  l m-1    r_L/Rs  r_C/Rs   T_L/sigma  T_C/sigma (cm^4/s^2)

  2   1  1.47046  2.31026  -4.02e+14  -8.80e+16
  3   2  1.76980  2.31026  -1.51e+15  -1.23e+17
  4   3  1.91140  2.31026  -3.31e+15  -1.56e+17
  5   4  1.99410  2.31026  -5.81e+15  -1.87e+17
  6   5  2.04836  2.31026  -9.00e+15  -2.17e+17
  7   6  2.08671  2.31026  -1.29e+16  -2.46e+17
  8   7  2.11526  2.31026  -1.75e+16  -2.74e+17
  9   8  2.13734  2.31026  -2.27e+16  -3.01e+17
 10   9  2.15492  2.31026  -2.87e+16  -3.28e+17
 11  10  2.16926  2.31026  -3.54e+16  -3.54e+17
 12  11  2.18117  2.31026  -4.27e+16  -3.80e+17
 13  12  2.19123  2.31026  -5.08e+16  -4.05e+17
 14  13  2.19983  2.31026  -5.95e+16  -4.29e+17
 15  14  2.20728  2.31026  -6.90e+16  -4.54e+17
 16  15  2.21378  2.31026  -7.91e+16  -4.77e+17
 17  16  2.21950  2.31026  -8.99e+16  -5.01e+17
 18  17  2.22459  2.31026  -1.01e+17  -5.24e+17
 19  18  2.22914  2.31026  -1.14e+17  -5.47e+17
 20  19  2.23323  2.31026  -1.27e+17  -5.69e+17
 21  20  2.23693  2.31026  -1.40e+17  -5.92e+17
 22  21  2.24028  2.31026  -1.54e+17  -6.14e+17
 23  22  2.24335  2.31026  -1.69e+17  -6.36e+17
 24  23  2.24616  2.31026  -1.85e+17  -6.57e+17
 25  24  2.24874  2.31026  -2.02e+17  -6.79e+17
 26  25  2.25112  2.31026  -2.19e+17  -7.00e+17
 27  26  2.25332  2.31026  -2.36e+17  -7.21e+17
 28  27  2.25537  2.31026  -2.55e+17  -7.41e+17
 29  28  2.25727  2.31026  -2.74e+17  -7.62e+17
 30  29  2.25905  2.31026  -2.94e+17  -7.82e+17
 31  30  2.26071  2.31026  -3.14e+17  -8.03e+17
 32  31  2.26226  2.31026  -3.36e+17  -8.23e+17
 33  32  2.26373  2.31026  -3.58e+17  -8.43e+17
 34  33  2.26510  2.31026  -3.80e+17  -8.62e+17
 35  34  2.26640  2.31026  -4.04e+17  -8.82e+17
 36  35  2.26762  2.31026  -4.28e+17  -9.01e+17
 37  36  2.26878  2.31026  -4.52e+17  -9.21e+17
 38  37  2.26987  2.31026  -4.78e+17  -9.40e+17
 39  38  2.27091  2.31026  -5.04e+17  -9.59e+17
