  l m-1    r_L/Rs  r_C/Rs   T_L/sigma  T_C/sigma (cm^4/s^2)

  3   1  4.78415  3.65279   7.86e+10  -6.04e+10
  4   2  3.65735  3.02088   1.99e+11  -1.34e+11
  5   3  3.24097  2.79461   4.50e+11  -2.66e+11
  6   4  3.02232  2.67788   8.98e+11  -4.68e+11
  7   5  2.88721  2.60656   1.63e+12  -7.58e+11
  8   6  2.79532  2.55845   2.74e+12  -1.15e+12
  9   7  2.72877  2.52380   4.34e+12  -1.66e+12
 10   8  2.67830  2.49765   6.57e+12  -2.30e+12
 11   9  2.63872  2.47721   9.57e+12  -3.09e+12
 12  10  2.60684  2.46080   1.35e+13  -4.05e+12
 13  11  2.58061  2.44733   1.85e+13  -5.19e+12
 14  12  2.55865  2.43607   2.48e+13  -6.52e+12
 15  13  2.53999  2.42653   3.27e+13  -8.06e+12
 16  14  2.52395  2.41833   4.22e+13  -9.83e+12
 17  15  2.51000  2.41120   5.37e+13  -1.18e+13
 18  16  2.49776  2.40497   6.74e+13  -1.41e+13
 19  17  2.48694  2.39947   8.36e+13  -1.67e+13
 20  18  2.47730  2.39457   1.02e+14  -1.95e+13
 21  19  2.46866  2.39018   1.24e+14  -2.26e+13
 22  20  2.46087  2.38623   1.50e+14  -2.61e+13
 23  21  2.45381  2.38265   1.79e+14  -2.99e+13
 24  22  2.44739  2.37939   2.12e+14  -3.40e+13
 25  23  2.44152  2.37641   2.49e+14  -3.85e+13
 26  24  2.43613  2.37368   2.91e+14  -4.34e+13
 27  25  2.43116  2.37117   3.39e+14  -4.87e+13
 28  26  2.42657  2.36885   3.91e+14  -5.44e+13
 29  27  2.42232  2.36670   4.50e+14  -6.05e+13
 30  28  2.41837  2.36471   5.15e+14  -6.71e+13
 31  29  2.41469  2.36285   5.87e+14  -7.41e+13
 32  30  2.41124  2.36111   6.67e+14  -8.16e+13
 33  31  2.40802  2.35948   7.55e+14  -8.96e+13
 34  32  2.40500  2.35796   8.50e+14  -9.81e+13
 35  33  2.40217  2.35653   9.54e+14  -1.07e+14
 36  34  2.39949  2.35518   1.07e+15  -1.17e+14
 37  35  2.39697  2.35391   1.19e+15  -1.27e+14
 38  36  2.39459  2.35270   1.32e+15  -1.38e+14
 39  37  2.39234  2.35157   1.47e+15  -1.49e+14
 40  38  2.39020  2.35049   1.63e+15  -1.61e+14
 41  39  2.38817  2.34947   1.79e+15  -1.73e+14
 42  40  2.38625  2.34850   1.97e+15  -1.86e+14
 43  41  2.38441  2.34757   2.17e+15  -2.00e+14
 44  42  2.38266  2.34669   2.38e+15  -2.14e+14
 45  43  2.38100  2.34585   2.60e+15  -2.30e+14
 46  44  2.37941  2.34505   2.84e+15  -2.45e+14
 47  45  2.37789  2.34428   3.09e+15  -2.62e+14
 48  46  2.37643  2.34355   3.36e+15  -2.79e+14
 49  47  2.37504  2.34285   3.65e+15  -2.97e+14
 50  48  2.37370  2.34218   3.96e+15  -3.16e+14
 51  49  2.37242  2.34153   4.29e+15  -3.35e+14
 52  50  2.37119  2.34091   4.63e+15  -3.55e+14
 53  51  2.37000  2.34032   5.00e+15  -3.77e+14
 54  52  2.36886  2.33974   5.38e+15  -3.98e+14
 55  53  2.36777  2.33919   5.79e+15  -4.21e+14
 56  54  2.36671  2.33866   6.23e+15  -4.45e+14
 57  55  2.36570  2.33815   6.68e+15  -4.69e+14
 58  56  2.36472  2.33766   7.16e+15  -4.94e+14
 59  57  2.36377  2.33718   7.67e+15  -5.21e+14
 60  58  2.36285  2.33672   8.20e+15  -5.48e+14
 61  59  2.36197  2.33628   8.76e+15  -5.76e+14
 62  60  2.36112  2.33585   9.35e+15  -6.05e+14
 63  61  2.36029  2.33543   9.96e+15  -6.35e+14
 64  62  2.35949  2.33503   1.06e+16  -6.66e+14
 65  63  2.35872  2.33464   1.13e+16  -6.98e+14
 66  64  2.35797  2.33427   1.20e+16  -7.30e+14
 67  65  2.35724  2.33390   1.27e+16  -7.64e+14
 68  66  2.35653  2.33355   1.35e+16  -7.99e+14
 69  67  2.35585  2.33320   1.43e+16  -8.35e+14
 70  68  2.35518  2.33287   1.52e+16  -8.72e+14
 71  69  2.35454  2.33254   1.61e+16  -9.10e+14
 72  70  2.35391  2.33223   1.70e+16  -9.50e+14
 73  71  2.35330  2.33192   1.79e+16  -9.90e+14
 74  72  2.35271  2.33163   1.90e+16  -1.03e+15
 75  73  2.35213  2.33134   2.00e+16  -1.07e+15
 76  74  2.35157  2.33106   2.11e+16  -1.12e+15
 77  75  2.35103  2.33078   2.22e+16  -1.16e+15
 78  76  2.35050  2.33051   2.34e+16  -1.21e+15
 79  77  2.34998  2.33025   2.46e+16  -1.26e+15
 80  78  2.34947  2.33000   2.59e+16  -1.30e+15
 81  79  2.34898  2.32975   2.72e+16  -1.35e+15
 82  80  2.34850  2.32951   2.86e+16  -1.41e+15
 83  81  2.34803  2.32928   3.00e+16  -1.46e+15
 84  82  2.34758  2.32905   3.14e+16  -1.51e+15
 85  83  2.34713  2.32883   3.30e+16  -1.57e+15
 86  84  2.34670  2.32861   3.45e+16  -1.62e+15
 87  85  2.34627  2.32839   3.62e+16  -1.68e+15
 88  86  2.34586  2.32819   3.79e+16  -1.74e+15
 89  87  2.34545  2.32798   3.96e+16  -1.80e+15
 90  88  2.34506  2.32778   4.14e+16  -1.86e+15
 91  89  2.34467  2.32759   4.33e+16  -1.92e+15
 92  90  2.34429  2.32740   4.52e+16  -1.99e+15
 93  91  2.34392  2.32721   4.72e+16  -2.05e+15
 94  92  2.34356  2.32703   4.93e+16  -2.12e+15
 95  93  2.34320  2.32685   5.14e+16  -2.19e+15
 96  94  2.34285  2.32668   5.36e+16  -2.26e+15
 97  95  2.34251  2.32651   5.59e+16  -2.33e+15
 98  96  2.34218  2.32634   5.82e+16  -2.40e+15
 99  97  2.34185  2.32618   6.06e+16  -2.48e+15
100  98  2.34154  2.32602   6.31e+16  -2.56e+15
101  99  2.34122  2.32586   6.57e+16  -2.63e+15
102 100  2.34092  2.32571   6.83e+16  -2.71e+15
103 101  2.34062  2.32556   7.10e+16  -2.79e+15
104 102  2.34032  2.32541   7.38e+16  -2.88e+15
105 103  2.34003  2.32526   7.67e+16  -2.96e+15
106 104  2.33975  2.32512   7.97e+16  -3.05e+15
107 105  2.33947  2.32498   8.27e+16  -3.13e+15
108 106  2.33920  2.32484   8.58e+16  -3.22e+15
109 107  2.33893  2.32471   8.91e+16  -3.31e+15
110 108  2.33867  2.32458   9.24e+16  -3.41e+15
111 109  2.33841  2.32445   9.58e+16  -3.50e+15
112 110  2.33815  2.32432   9.93e+16  -3.59e+15
113 111  2.33791  2.32420   1.03e+17  -3.69e+15
114 112  2.33766  2.32407   1.07e+17  -3.79e+15
115 113  2.33742  2.32395   1.10e+17  -3.89e+15
116 114  2.33718  2.32384   1.14e+17  -4.00e+15
117 115  2.33695  2.32372   1.18e+17  -4.10e+15
118 116  2.33673  2.32361   1.22e+17  -4.21e+15
119 117  2.33650  2.32349   1.26e+17  -4.31e+15
120 118  2.33628  2.32338   1.31e+17  -4.42e+15
121 119  2.33606  2.32327   1.35e+17  -4.54e+15
122 120  2.33585  2.32317   1.40e+17  -4.65e+15
123 121  2.33564  2.32306   1.44e+17  -4.77e+15
124 122  2.33544  2.32296   1.49e+17  -4.88e+15
125 123  2.33523  2.32286   1.54e+17  -5.00e+15
126 124  2.33503  2.32276   1.59e+17  -5.12e+15
127 125  2.33484  2.32266   1.64e+17  -5.25e+15
128 126  2.33465  2.32256   1.69e+17  -5.37e+15
129 127  2.33446  2.32247   1.75e+17  -5.50e+15
130 128  2.33427  2.32237   1.80e+17  -5.63e+15
131 129  2.33408  2.32228   1.86e+17  -5.76e+15
132 130  2.33390  2.32219   1.91e+17  -5.89e+15
133 131  2.33372  2.32210   1.97e+17  -6.03e+15
134 132  2.33355  2.32201   2.03e+17  -6.17e+15
135 133  2.33337  2.32193   2.09e+17  -6.31e+15
136 134  2.33320  2.32184   2.16e+17  -6.45e+15
137 135  2.33304  2.32176   2.22e+17  -6.59e+15
138 136  2.33287  2.32167   2.29e+17  -6.74e+15
139 137  2.33271  2.32159   2.35e+17  -6.88e+15
140 138  2.33255  2.32151   2.42e+17  -7.03e+15
141 139  2.33239  2.32143   2.49e+17  -7.19e+15
142 140  2.33223  2.32135   2.56e+17  -7.34e+15
143 141  2.33208  2.32128   2.64e+17  -7.50e+15
144 142  2.33193  2.32120   2.71e+17  -7.66e+15
145 143  2.33178  2.32112   2.79e+17  -7.82e+15
146 144  2.33163  2.32105   2.86e+17  -7.98e+15
147 145  2.33148  2.32098   2.94e+17  -8.15e+15
148 146  2.33134  2.32090   3.02e+17  -8.31e+15
149 147  2.33120  2.32083   3.11e+17  -8.48e+15
150 148  2.33106  2.32076   3.19e+17  -8.66e+15
151 149  2.33092  2.32069   3.28e+17  -8.83e+15
152 150  2.33078  2.32063   3.36e+17  -9.01e+15
153 151  2.33065  2.32056   3.45e+17  -9.19e+15
154 152  2.33052  2.32049   3.54e+17  -9.37e+15
155 153  2.33038  2.32043   3.64e+17  -9.55e+15
156 154  2.33026  2.32036   3.73e+17  -9.74e+15
157 155  2.33013  2.32030   3.83e+17  -9.93e+15
158 156  2.33000  2.32024   3.93e+17  -1.01e+16
159 157  2.32988  2.32017   4.03e+17  -1.03e+16
160 158  2.32975  2.32011   4.13e+17  -1.05e+16
161 159  2.32963  2.32005   4.23e+17  -1.07e+16
162 160  2.32951  2.31999   4.34e+17  -1.09e+16
163 161  2.32940  2.31993   4.45e+17  -1.11e+16
164 162  2.32928  2.31987   4.56e+17  -1.13e+16
165 163  2.32916  2.31982   4.67e+17  -1.15e+16
166 164  2.32905  2.31976   4.78e+17  -1.17e+16
167 165  2.32894  2.31970   4.90e+17  -1.20e+16
168 166  2.32883  2.31965   5.02e+17  -1.22e+16
169 167  2.32872  2.31959   5.14e+17  -1.24e+16
170 168  2.32861  2.31954   5.26e+17  -1.26e+16
171 169  2.32850  2.31948   5.38e+17  -1.28e+16
172 170  2.32839  2.31943   5.51e+17  -1.31e+16
173 171  2.32829  2.31938   5.64e+17  -1.33e+16
174 172  2.32819  2.31933   5.77e+17  -1.35e+16
175 173  2.32808  2.31927   5.91e+17  -1.38e+16
