  l m-1    r_L/Rs  r_C/Rs   T_L/sigma  T_C/sigma (cm^4/s^2)

  2   1   1.494569   2.348957  -3.06e+14  -5.20e+16
  3   2   1.799216   2.348957  -1.15e+15  -7.20e+16
  4   3   1.943269   2.348957  -2.52e+15  -9.06e+16
  5   4   2.027389   2.348957  -4.42e+15  -1.08e+17
  6   5   2.082585   2.348957  -6.86e+15  -1.25e+17
  7   6   2.121593   2.348957  -9.82e+15  -1.41e+17
  8   7   2.150628   2.348957  -1.33e+16  -1.56e+17
  9   8   2.173084   2.348957  -1.73e+16  -1.71e+17
 10   9   2.190970   2.348957  -2.19e+16  -1.86e+17
 11  10   2.205553   2.348957  -2.70e+16  -2.00e+17
 12  11   2.217671   2.348957  -3.26e+16  -2.13e+17
 13  12   2.227900   2.348957  -3.87e+16  -2.27e+17
 14  13   2.236649   2.348957  -4.54e+16  -2.40e+17
 15  14   2.244219   2.348957  -5.26e+16  -2.53e+17
 16  15   2.250833   2.348957  -6.03e+16  -2.66e+17
 17  16   2.256649   2.348957  -6.85e+16  -2.78e+17
 18  17   2.261826   2.348957  -7.73e+16  -2.91e+17
 19  18   2.266453   2.348957  -8.67e+16  -3.03e+17
 20  19   2.270613   2.348957  -9.65e+16  -3.14e+17
 21  20   2.274374   2.348957  -1.07e+17  -3.26e+17
 22  21   2.277790   2.348957  -1.18e+17  -3.38e+17
 23  22   2.280907   2.348957  -1.29e+17  -3.49e+17
 24  23   2.283762   2.348957  -1.41e+17  -3.60e+17
 25  24   2.286387   2.348957  -1.54e+17  -3.72e+17
 26  25   2.288809   2.348957  -1.67e+17  -3.83e+17
 27  26   2.291050   2.348957  -1.80e+17  -3.93e+17
 28  27   2.293130   2.348957  -1.94e+17  -4.04e+17
 29  28   2.295066   2.348957  -2.09e+17  -4.15e+17
 30  29   2.296873   2.348957  -2.24e+17  -4.25e+17
 31  30   2.298562   2.348957  -2.40e+17  -4.36e+17
 32  31   2.300144   2.348957  -2.56e+17  -4.46e+17
 33  32   2.301631   2.348957  -2.73e+17  -4.56e+17
 34  33   2.303030   2.348957  -2.90e+17  -4.66e+17
 35  34   2.304348   2.348957  -3.08e+17  -4.76e+17
 36  35   2.305593   2.348957  -3.26e+17  -4.86e+17
 37  36   2.306770   2.348957  -3.45e+17  -4.96e+17
 38  37   2.307885   2.348957  -3.65e+17  -5.06e+17
 39  38   2.308942   2.348957  -3.85e+17  -5.16e+17
 40  39   2.309947   2.348957  -4.05e+17  -5.25e+17
 41  40   2.310902   2.348957  -4.26e+17  -5.35e+17
 42  41   2.311812   2.348957  -4.48e+17  -5.44e+17
 43  42   2.312679   2.348957  -4.70e+17  -5.53e+17
 44  43   2.313506   2.348957  -4.93e+17  -5.63e+17
 45  44   2.314297   2.348957  -5.16e+17  -5.72e+17
 46  45   2.315053   2.348957  -5.39e+17  -5.81e+17
 47  46   2.315777   2.348957  -5.64e+17  -5.90e+17
 48  47   2.316470   2.348957  -5.88e+17  -5.99e+17
 49  48   2.317136   2.348957  -6.14e+17  -6.08e+17
 50  49   2.317774   2.348957  -6.40e+17  -6.17e+17
 51  50   2.318387   2.348957  -6.66e+17  -6.26e+17
 52  51   2.318977   2.348957  -6.93e+17  -6.35e+17
 53  52   2.319545   2.348957  -7.20e+17  -6.43e+17
 54  53   2.320091   2.348957  -7.48e+17  -6.52e+17
 55  54   2.320617   2.348957  -7.77e+17  -6.61e+17
 56  55   2.321125   2.348957  -8.06e+17  -6.69e+17
 57  56   2.321614   2.348957  -8.35e+17  -6.78e+17
 58  57   2.322087   2.348957  -8.65e+17  -6.86e+17
 59  58   2.322544   2.348957  -8.96e+17  -6.95e+17
 60  59   2.322985   2.348957  -9.27e+17  -7.03e+17
 61  60   2.323412   2.348957  -9.59e+17  -7.11e+17
 62  61   2.323825   2.348957  -9.91e+17  -7.20e+17
 63  62   2.324225   2.348957  -1.02e+18  -7.28e+17
 64  63   2.324613   2.348957  -1.06e+18  -7.36e+17
 65  64   2.324988   2.348957  -1.09e+18  -7.44e+17
 66  65   2.325352   2.348957  -1.13e+18  -7.52e+17
 67  66   2.325705   2.348957  -1.16e+18  -7.60e+17
 68  67   2.326048   2.348957  -1.20e+18  -7.68e+17
 69  68   2.326381   2.348957  -1.23e+18  -7.76e+17
 70  69   2.326704   2.348957  -1.27e+18  -7.84e+17
 71  70   2.327018   2.348957  -1.31e+18  -7.92e+17
 72  71   2.327324   2.348957  -1.34e+18  -8.00e+17
 73  72   2.327621   2.348957  -1.38e+18  -8.08e+17
 74  73   2.327909   2.348957  -1.42e+18  -8.15e+17
 75  74   2.328191   2.348957  -1.46e+18  -8.23e+17
 76  75   2.328465   2.348957  -1.50e+18  -8.31e+17
 77  76   2.328731   2.348957  -1.54e+18  -8.38e+17
 78  77   2.328991   2.348957  -1.58e+18  -8.46e+17
 79  78   2.329244   2.348957  -1.62e+18  -8.54e+17
 80  79   2.329491   2.348957  -1.66e+18  -8.61e+17
 81  80   2.329732   2.348957  -1.71e+18  -8.69e+17
 82  81   2.329967   2.348957  -1.75e+18  -8.76e+17
 83  82   2.330196   2.348957  -1.79e+18  -8.84e+17
 84  83   2.330420   2.348957  -1.84e+18  -8.91e+17
 85  84   2.330638   2.348957  -1.88e+18  -8.98e+17
 86  85   2.330852   2.348957  -1.93e+18  -9.06e+17
 87  86   2.331060   2.348957  -1.97e+18  -9.13e+17
 88  87   2.331264   2.348957  -2.02e+18  -9.20e+17
 89  88   2.331463   2.348957  -2.06e+18  -9.28e+17
 90  89   2.331658   2.348957  -2.11e+18  -9.35e+17
 91  90   2.331848   2.348957  -2.16e+18  -9.42e+17
 92  91   2.332035   2.348957  -2.21e+18  -9.49e+17
 93  92   2.332217   2.348957  -2.26e+18  -9.56e+17
 94  93   2.332395   2.348957  -2.31e+18  -9.63e+17
 95  94   2.332570   2.348957  -2.36e+18  -9.71e+17
 96  95   2.332741   2.348957  -2.41e+18  -9.78e+17
 97  96   2.332908   2.348957  -2.46e+18  -9.85e+17
 98  97   2.333072   2.348957  -2.51e+18  -9.92e+17
 99  98   2.333233   2.348957  -2.56e+18  -9.99e+17
100  99   2.333391   2.348957  -2.61e+18  -1.01e+18
101 100   2.333545   2.348957  -2.67e+18  -1.01e+18
102 101   2.333696   2.348957  -2.72e+18  -1.02e+18
103 102   2.333845   2.348957  -2.78e+18  -1.03e+18
104 103   2.333990   2.348957  -2.83e+18  -1.03e+18
105 104   2.334133   2.348957  -2.89e+18  -1.04e+18
106 105   2.334273   2.348957  -2.94e+18  -1.05e+18
107 106   2.334411   2.348957  -3.00e+18  -1.05e+18
108 107   2.334545   2.348957  -3.06e+18  -1.06e+18
109 108   2.334678   2.348957  -3.11e+18  -1.07e+18
110 109   2.334808   2.348957  -3.17e+18  -1.07e+18
111 110   2.334935   2.348957  -3.23e+18  -1.08e+18
112 111   2.335061   2.348957  -3.29e+18  -1.09e+18
113 112   2.335184   2.348957  -3.35e+18  -1.09e+18
114 113   2.335305   2.348957  -3.41e+18  -1.10e+18
115 114   2.335424   2.348957  -3.47e+18  -1.11e+18
116 115   2.335541   2.348957  -3.53e+18  -1.11e+18
117 116   2.335656   2.348957  -3.59e+18  -1.12e+18
118 117   2.335768   2.348957  -3.65e+18  -1.13e+18
119 118   2.335879   2.348957  -3.72e+18  -1.13e+18
120 119   2.335988   2.348957  -3.78e+18  -1.14e+18
121 120   2.336096   2.348957  -3.85e+18  -1.15e+18
122 121   2.336201   2.348957  -3.91e+18  -1.15e+18
123 122   2.336305   2.348957  -3.97e+18  -1.16e+18
124 123   2.336407   2.348957  -4.04e+18  -1.16e+18
125 124   2.336508   2.348957  -4.11e+18  -1.17e+18
126 125   2.336607   2.348957  -4.17e+18  -1.18e+18
127 126   2.336704   2.348957  -4.24e+18  -1.18e+18
128 127   2.336800   2.348957  -4.31e+18  -1.19e+18
129 128   2.336894   2.348957  -4.38e+18  -1.20e+18
130 129   2.336987   2.348957  -4.45e+18  -1.20e+18
131 130   2.337079   2.348957  -4.52e+18  -1.21e+18
132 131   2.337169   2.348957  -4.59e+18  -1.21e+18
133 132   2.337258   2.348957  -4.66e+18  -1.22e+18
134 133   2.337345   2.348957  -4.73e+18  -1.23e+18
135 134   2.337431   2.348957  -4.80e+18  -1.23e+18
136 135   2.337516   2.348957  -4.87e+18  -1.24e+18
137 136   2.337600   2.348957  -4.94e+18  -1.25e+18
138 137   2.337682   2.348957  -5.02e+18  -1.25e+18
139 138   2.337763   2.348957  -5.09e+18  -1.26e+18
140 139   2.337843   2.348957  -5.16e+18  -1.26e+18
141 140   2.337922   2.348957  -5.24e+18  -1.27e+18
142 141   2.338000   2.348957  -5.31e+18  -1.28e+18
143 142   2.338077   2.348957  -5.39e+18  -1.28e+18
144 143   2.338152   2.348957  -5.47e+18  -1.29e+18
145 144   2.338227   2.348957  -5.54e+18  -1.29e+18
146 145   2.338300   2.348957  -5.62e+18  -1.30e+18
147 146   2.338373   2.348957  -5.70e+18  -1.31e+18
148 147   2.338445   2.348957  -5.78e+18  -1.31e+18
149 148   2.338515   2.348957  -5.86e+18  -1.32e+18
150 149   2.338585   2.348957  -5.94e+18  -1.32e+18
151 150   2.338654   2.348957  -6.02e+18  -1.33e+18
152 151   2.338722   2.348957  -6.10e+18  -1.34e+18
153 152   2.338789   2.348957  -6.18e+18  -1.34e+18
154 153   2.338855   2.348957  -6.26e+18  -1.35e+18
155 154   2.338920   2.348957  -6.34e+18  -1.35e+18
156 155   2.338984   2.348957  -6.43e+18  -1.36e+18
157 156   2.339048   2.348957  -6.51e+18  -1.36e+18
158 157   2.339111   2.348957  -6.60e+18  -1.37e+18
159 158   2.339173   2.348957  -6.68e+18  -1.38e+18
160 159   2.339234   2.348957  -6.77e+18  -1.38e+18
161 160   2.339294   2.348957  -6.85e+18  -1.39e+18
162 161   2.339354   2.348957  -6.94e+18  -1.39e+18
163 162   2.339413   2.348957  -7.02e+18  -1.40e+18
164 163   2.339471   2.348957  -7.11e+18  -1.40e+18
165 164   2.339529   2.348957  -7.20e+18  -1.41e+18
166 165   2.339586   2.348957  -7.29e+18  -1.42e+18
167 166   2.339642   2.348957  -7.38e+18  -1.42e+18
168 167   2.339697   2.348957  -7.47e+18  -1.43e+18
169 168   2.339752   2.348957  -7.56e+18  -1.43e+18
170 169   2.339806   2.348957  -7.65e+18  -1.44e+18
171 170   2.339860   2.348957  -7.74e+18  -1.44e+18
172 171   2.339913   2.348957  -7.83e+18  -1.45e+18
173 172   2.339965   2.348957  -7.92e+18  -1.46e+18
174 173   2.340017   2.348957  -8.02e+18  -1.46e+18
175 174   2.340068   2.348957  -8.11e+18  -1.47e+18
176 175   2.340119   2.348957  -8.20e+18  -1.47e+18
177 176   2.340169   2.348957  -8.30e+18  -1.48e+18
178 177   2.340218   2.348957  -8.39e+18  -1.48e+18
179 178   2.340267   2.348957  -8.49e+18  -1.49e+18
180 179   2.340315   2.348957  -8.59e+18  -1.49e+18
181 180   2.340363   2.348957  -8.68e+18  -1.50e+18
182 181   2.340410   2.348957  -8.78e+18  -1.50e+18
183 182   2.340457   2.348957  -8.88e+18  -1.51e+18
184 183   2.340503   2.348957  -8.98e+18  -1.52e+18
185 184   2.340549   2.348957  -9.07e+18  -1.52e+18
186 185   2.340594   2.348957  -9.17e+18  -1.53e+18
187 186   2.340639   2.348957  -9.27e+18  -1.53e+18
188 187   2.340683   2.348957  -9.37e+18  -1.54e+18
189 188   2.340727   2.348957  -9.48e+18  -1.54e+18
190 189   2.340770   2.348957  -9.58e+18  -1.55e+18
191 190   2.340813   2.348957  -9.68e+18  -1.55e+18
192 191   2.340856   2.348957  -9.78e+18  -1.56e+18
193 192   2.340898   2.348957  -9.89e+18  -1.56e+18
194 193   2.340939   2.348957  -9.99e+18  -1.57e+18
195 194   2.340981   2.348957  -1.01e+19  -1.57e+18
196 195   2.341021   2.348957  -1.02e+19  -1.58e+18
197 196   2.341062   2.348957  -1.03e+19  -1.58e+18
198 197   2.341101   2.348957  -1.04e+19  -1.59e+18
199 198   2.341141   2.348957  -1.05e+19  -1.60e+18
200 199   2.341180   2.348957  -1.06e+19  -1.60e+18
201 200   2.341219   2.348957  -1.07e+19  -1.61e+18
202 201   2.341257   2.348957  -1.08e+19  -1.61e+18
203 202   2.341295   2.348957  -1.09e+19  -1.62e+18
204 203   2.341333   2.348957  -1.11e+19  -1.62e+18
205 204   2.341370   2.348957  -1.12e+19  -1.63e+18
206 205   2.341407   2.348957  -1.13e+19  -1.63e+18
207 206   2.341443   2.348957  -1.14e+19  -1.64e+18
208 207   2.341479   2.348957  -1.15e+19  -1.64e+18
209 208   2.341515   2.348957  -1.16e+19  -1.65e+18
210 209   2.341551   2.348957  -1.17e+19  -1.65e+18
211 210   2.341586   2.348957  -1.18e+19  -1.66e+18
212 211   2.341621   2.348957  -1.20e+19  -1.66e+18
213 212   2.341655   2.348957  -1.21e+19  -1.67e+18
214 213   2.341689   2.348957  -1.22e+19  -1.67e+18
215 214   2.341723   2.348957  -1.23e+19  -1.68e+18
216 215   2.341757   2.348957  -1.24e+19  -1.68e+18
217 216   2.341790   2.348957  -1.25e+19  -1.69e+18
218 217   2.341823   2.348957  -1.26e+19  -1.69e+18
219 218   2.341855   2.348957  -1.28e+19  -1.70e+18
220 219   2.341888   2.348957  -1.29e+19  -1.70e+18
221 220   2.341920   2.348957  -1.30e+19  -1.71e+18
222 221   2.341951   2.348957  -1.31e+19  -1.71e+18
223 222   2.341983   2.348957  -1.32e+19  -1.72e+18
224 223   2.342014   2.348957  -1.34e+19  -1.72e+18
225 224   2.342045   2.348957  -1.35e+19  -1.73e+18
226 225   2.342075   2.348957  -1.36e+19  -1.73e+18
227 226   2.342106   2.348957  -1.37e+19  -1.74e+18
228 227   2.342136   2.348957  -1.38e+19  -1.74e+18
229 228   2.342166   2.348957  -1.40e+19  -1.75e+18
230 229   2.342195   2.348957  -1.41e+19  -1.75e+18
231 230   2.342224   2.348957  -1.42e+19  -1.76e+18
232 231   2.342254   2.348957  -1.43e+19  -1.76e+18
233 232   2.342282   2.348957  -1.45e+19  -1.77e+18
234 233   2.342311   2.348957  -1.46e+19  -1.77e+18
235 234   2.342339   2.348957  -1.47e+19  -1.78e+18
236 235   2.342367   2.348957  -1.48e+19  -1.78e+18
237 236   2.342395   2.348957  -1.50e+19  -1.79e+18
238 237   2.342423   2.348957  -1.51e+19  -1.79e+18
239 238   2.342450   2.348957  -1.52e+19  -1.80e+18
240 239   2.342477   2.348957  -1.54e+19  -1.80e+18
241 240   2.342504   2.348957  -1.55e+19  -1.80e+18
242 241   2.342531   2.348957  -1.56e+19  -1.81e+18
243 242   2.342557   2.348957  -1.58e+19  -1.81e+18
244 243   2.342583   2.348957  -1.59e+19  -1.82e+18
245 244   2.342609   2.348957  -1.60e+19  -1.82e+18
246 245   2.342635   2.348957  -1.62e+19  -1.83e+18
247 246   2.342661   2.348957  -1.63e+19  -1.83e+18
248 247   2.342686   2.348957  -1.64e+19  -1.84e+18
249 248   2.342711   2.348957  -1.66e+19  -1.84e+18
250 249   2.342736   2.348957  -1.67e+19  -1.85e+18
251 250   2.342761   2.348957  -1.68e+19  -1.85e+18
252 251   2.342786   2.348957  -1.70e+19  -1.86e+18
253 252   2.342810   2.348957  -1.71e+19  -1.86e+18
254 253   2.342834   2.348957  -1.72e+19  -1.87e+18
255 254   2.342859   2.348957  -1.74e+19  -1.87e+18
256 255   2.342882   2.348957  -1.75e+19  -1.88e+18
257 256   2.342906   2.348957  -1.76e+19  -1.88e+18
258 257   2.342929   2.348957  -1.78e+19  -1.89e+18
259 258   2.342953   2.348957  -1.79e+19  -1.89e+18
260 259   2.342976   2.348957  -1.81e+19  -1.89e+18
261 260   2.342999   2.348957  -1.82e+19  -1.90e+18
262 261   2.343022   2.348957  -1.83e+19  -1.90e+18
263 262   2.343044   2.348957  -1.85e+19  -1.91e+18
264 263   2.343067   2.348957  -1.86e+19  -1.91e+18
265 264   2.343089   2.348957  -1.88e+19  -1.92e+18
266 265   2.343111   2.348957  -1.89e+19  -1.92e+18
267 266   2.343133   2.348957  -1.91e+19  -1.93e+18
268 267   2.343155   2.348957  -1.92e+19  -1.93e+18
269 268   2.343176   2.348957  -1.94e+19  -1.94e+18
270 269   2.343198   2.348957  -1.95e+19  -1.94e+18
271 270   2.343219   2.348957  -1.96e+19  -1.94e+18
272 271   2.343240   2.348957  -1.98e+19  -1.95e+18
273 272   2.343261   2.348957  -1.99e+19  -1.95e+18
274 273   2.343282   2.348957  -2.01e+19  -1.96e+18
275 274   2.343302   2.348957  -2.02e+19  -1.96e+18
276 275   2.343323   2.348957  -2.04e+19  -1.97e+18
277 276   2.343343   2.348957  -2.05e+19  -1.97e+18
278 277   2.343363   2.348957  -2.07e+19  -1.98e+18
279 278   2.343383   2.348957  -2.08e+19  -1.98e+18
280 279   2.343403   2.348957  -2.10e+19  -1.99e+18
281 280   2.343423   2.348957  -2.11e+19  -1.99e+18
282 281   2.343443   2.348957  -2.13e+19  -1.99e+18
283 282   2.343462   2.348957  -2.14e+19  -2.00e+18
284 283   2.343482   2.348957  -2.16e+19  -2.00e+18
285 284   2.343501   2.348957  -2.18e+19  -2.01e+18
286 285   2.343520   2.348957  -2.19e+19  -2.01e+18
287 286   2.343539   2.348957  -2.21e+19  -2.02e+18
288 287   2.343558   2.348957  -2.22e+19  -2.02e+18
289 288   2.343576   2.348957  -2.24e+19  -2.02e+18
290 289   2.343595   2.348957  -2.25e+19  -2.03e+18
291 290   2.343613   2.348957  -2.27e+19  -2.03e+18
292 291   2.343632   2.348957  -2.29e+19  -2.04e+18
293 292   2.343650   2.348957  -2.30e+19  -2.04e+18
294 293   2.343668   2.348957  -2.32e+19  -2.05e+18
295 294   2.343686   2.348957  -2.33e+19  -2.05e+18
296 295   2.343704   2.348957  -2.35e+19  -2.06e+18
297 296   2.343721   2.348957  -2.37e+19  -2.06e+18
298 297   2.343739   2.348957  -2.38e+19  -2.06e+18
299 298   2.343756   2.348957  -2.40e+19  -2.07e+18
300 299   2.343774   2.348957  -2.41e+19  -2.07e+18
301 300   2.343791   2.348957  -2.43e+19  -2.08e+18
302 301   2.343808   2.348957  -2.45e+19  -2.08e+18
303 302   2.343825   2.348957  -2.46e+19  -2.09e+18
304 303   2.343842   2.348957  -2.48e+19  -2.09e+18
305 304   2.343859   2.348957  -2.50e+19  -2.09e+18
306 305   2.343875   2.348957  -2.51e+19  -2.10e+18
307 306   2.343892   2.348957  -2.53e+19  -2.10e+18
308 307   2.343909   2.348957  -2.55e+19  -2.11e+18
309 308   2.343925   2.348957  -2.56e+19  -2.11e+18
310 309   2.343941   2.348957  -2.58e+19  -2.12e+18
311 310   2.343957   2.348957  -2.60e+19  -2.12e+18
312 311   2.343973   2.348957  -2.61e+19  -2.12e+18
313 312   2.343989   2.348957  -2.63e+19  -2.13e+18
314 313   2.344005   2.348957  -2.65e+19  -2.13e+18
315 314   2.344007   2.348957  -2.63e+19  -2.14e+18
316 315   2.344023   2.348957  -2.65e+19  -2.14e+18
317 316   2.344039   2.348957  -2.67e+19  -2.15e+18
318 317   2.344054   2.348957  -2.68e+19  -2.15e+18
319 318   2.344070   2.348957  -2.70e+19  -2.15e+18
320 319   2.344085   2.348957  -2.72e+19  -2.16e+18
321 320   2.344100   2.348957  -2.74e+19  -2.16e+18
322 321   2.344115   2.348957  -2.75e+19  -2.17e+18
323 322   2.344130   2.348957  -2.77e+19  -2.17e+18
324 323   2.344145   2.348957  -2.79e+19  -2.17e+18
325 324   2.344160   2.348957  -2.80e+19  -2.18e+18
326 325   2.344175   2.348957  -2.82e+19  -2.18e+18
327 326   2.344189   2.348957  -2.84e+19  -2.19e+18
328 327   2.344204   2.348957  -2.86e+19  -2.19e+18
329 328   2.344219   2.348957  -2.88e+19  -2.20e+18
330 329   2.344233   2.348957  -2.89e+19  -2.20e+18
331 330   2.344247   2.348957  -2.91e+19  -2.20e+18
332 331   2.344262   2.348957  -2.93e+19  -2.21e+18
333 332   2.344276   2.348957  -2.95e+19  -2.21e+18
334 333   2.344290   2.348957  -2.97e+19  -2.22e+18
335 334   2.344304   2.348957  -2.98e+19  -2.22e+18
336 335   2.344318   2.348957  -3.00e+19  -2.22e+18
337 336   2.344331   2.348957  -3.02e+19  -2.23e+18
338 337   2.344345   2.348957  -3.04e+19  -2.23e+18
339 338   2.344359   2.348957  -3.06e+19  -2.24e+18
340 339   2.344372   2.348957  -3.08e+19  -2.24e+18
341 340   2.344386   2.348957  -3.09e+19  -2.24e+18
342 341   2.344399   2.348957  -3.11e+19  -2.25e+18
343 342   2.344413   2.348957  -3.13e+19  -2.25e+18
344 343   2.344426   2.348957  -3.15e+19  -2.26e+18
345 344   2.344439   2.348957  -3.17e+19  -2.26e+18
346 345   2.344452   2.348957  -3.19e+19  -2.26e+18
347 346   2.344465   2.348957  -3.21e+19  -2.27e+18
348 347   2.344478   2.348957  -3.22e+19  -2.27e+18
349 348   2.344491   2.348957  -3.24e+19  -2.28e+18
350 349   2.344504   2.348957  -3.26e+19  -2.28e+18
351 350   2.344516   2.348957  -3.28e+19  -2.28e+18
352 351   2.344529   2.348957  -3.30e+19  -2.29e+18
353 352   2.344542   2.348957  -3.32e+19  -2.29e+18
354 353   2.344554   2.348957  -3.34e+19  -2.30e+18
355 354   2.344567   2.348957  -3.36e+19  -2.30e+18
356 355   2.344579   2.348957  -3.38e+19  -2.30e+18
357 356   2.344591   2.348957  -3.40e+19  -2.31e+18
358 357   2.344603   2.348957  -3.42e+19  -2.31e+18
359 358   2.344616   2.348957  -3.44e+19  -2.32e+18
360 359   2.344628   2.348957  -3.46e+19  -2.32e+18
361 360   2.344640   2.348957  -3.48e+19  -2.32e+18
362 361   2.344652   2.348957  -3.49e+19  -2.33e+18
363 362   2.344664   2.348957  -3.51e+19  -2.33e+18
364 363   2.344675   2.348957  -3.53e+19  -2.34e+18
365 364   2.344687   2.348957  -3.55e+19  -2.34e+18
366 365   2.344699   2.348957  -3.57e+19  -2.34e+18
367 366   2.344711   2.348957  -3.59e+19  -2.35e+18
368 367   2.344722   2.348957  -3.61e+19  -2.35e+18
369 368   2.344734   2.348957  -3.63e+19  -2.36e+18
370 369   2.344745   2.348957  -3.65e+19  -2.36e+18
371 370   2.344756   2.348957  -3.67e+19  -2.36e+18
372 371   2.344768   2.348957  -3.69e+19  -2.37e+18
373 372   2.344779   2.348957  -3.72e+19  -2.37e+18
374 373   2.344790   2.348957  -3.74e+19  -2.37e+18
375 374   2.344801   2.348957  -3.76e+19  -2.38e+18
376 375   2.344812   2.348957  -3.78e+19  -2.38e+18
377 376   2.344823   2.348957  -3.80e+19  -2.39e+18
378 377   2.344834   2.348957  -3.82e+19  -2.39e+18
379 378   2.344845   2.348957  -3.84e+19  -2.39e+18
380 379   2.344856   2.348957  -3.86e+19  -2.40e+18
381 380   2.344867   2.348957  -3.88e+19  -2.40e+18
382 381   2.344878   2.348957  -3.90e+19  -2.41e+18
383 382   2.344888   2.348957  -3.92e+19  -2.41e+18
384 383   2.344899   2.348957  -3.94e+19  -2.41e+18
385 384   2.344910   2.348957  -3.96e+19  -2.42e+18
386 385   2.344920   2.348957  -3.98e+19  -2.42e+18
387 386   2.344931   2.348957  -4.01e+19  -2.42e+18
388 387   2.344941   2.348957  -4.03e+19  -2.43e+18
389 388   2.344951   2.348957  -4.05e+19  -2.43e+18
390 389   2.344962   2.348957  -4.07e+19  -2.44e+18
391 390   2.344972   2.348957  -4.09e+19  -2.44e+18
392 391   2.344982   2.348957  -4.11e+19  -2.44e+18
393 392   2.344992   2.348957  -4.13e+19  -2.45e+18
394 393   2.345002   2.348957  -4.15e+19  -2.45e+18
395 394   2.345012   2.348957  -4.18e+19  -2.45e+18
396 395   2.345022   2.348957  -4.20e+19  -2.46e+18
397 396   2.345032   2.348957  -4.22e+19  -2.46e+18
398 397   2.345042   2.348957  -4.24e+19  -2.47e+18
399 398   2.345052   2.348957  -4.26e+19  -2.47e+18
400 399   2.345062   2.348957  -4.28e+19  -2.47e+18
401 400   2.345071   2.348957  -4.31e+19  -2.48e+18
