  l m-1    r_L/Rs  r_C/Rs   T_L/sigma  T_C/sigma (cm^4/s^2)

  2   1  1.49469  2.34915  -3.13e+14  -6.94e+16
  3   2  1.79936  2.34915  -1.17e+15  -9.72e+16
  4   3  1.94343  2.34915  -2.58e+15  -1.23e+17
  5   4  2.02756  2.34915  -4.52e+15  -1.48e+17
  6   5  2.08276  2.34915  -7.01e+15  -1.72e+17
  7   6  2.12177  2.34915  -1.00e+16  -1.94e+17
  8   7  2.15080  2.34915  -1.36e+16  -2.17e+17
  9   8  2.17326  2.34915  -1.77e+16  -2.38e+17
 10   9  2.19115  2.34915  -2.24e+16  -2.59e+17
 11  10  2.20573  2.34915  -2.76e+16  -2.80e+17
 12  11  2.21785  2.34915  -3.33e+16  -3.00e+17
 13  12  2.22808  2.34915  -3.96e+16  -3.20e+17
 14  13  2.23683  2.34915  -4.64e+16  -3.40e+17
 15  14  2.24440  2.34915  -5.37e+16  -3.59e+17
 16  15  2.25102  2.34915  -6.16e+16  -3.78e+17
 17  16  2.25683  2.34915  -7.00e+16  -3.96e+17
 18  17  2.26201  2.34915  -7.90e+16  -4.15e+17
 19  18  2.26664  2.34915  -8.85e+16  -4.33e+17
 20  19  2.27080  2.34915  -9.86e+16  -4.51e+17
 21  20  2.27456  2.34915  -1.09e+17  -4.68e+17
 22  21  2.27798  2.34915  -1.20e+17  -4.86e+17
 23  22  2.28109  2.34915  -1.32e+17  -5.03e+17
 24  23  2.28395  2.34915  -1.44e+17  -5.20e+17
 25  24  2.28657  2.34915  -1.57e+17  -5.37e+17
 26  25  2.28900  2.34915  -1.70e+17  -5.54e+17
 27  26  2.29124  2.34915  -1.84e+17  -5.71e+17
 28  27  2.29332  2.34915  -1.99e+17  -5.87e+17
 29  28  2.29525  2.34915  -2.14e+17  -6.03e+17
 30  29  2.29706  2.34915  -2.29e+17  -6.20e+17
 31  30  2.29875  2.34915  -2.45e+17  -6.36e+17
 32  31  2.30033  2.34915  -2.62e+17  -6.52e+17
 33  32  2.30182  2.34915  -2.79e+17  -6.67e+17
 34  33  2.30322  2.34915  -2.96e+17  -6.83e+17
 35  34  2.30454  2.34915  -3.14e+17  -6.99e+17
 36  35  2.30578  2.34915  -3.33e+17  -7.14e+17
 37  36  2.30696  2.34915  -3.52e+17  -7.29e+17
 38  37  2.30807  2.34915  -3.72e+17  -7.45e+17
 39  38  2.30913  2.34915  -3.93e+17  -7.60e+17
 40  39  2.31014  2.34915  -4.14e+17  -7.75e+17
 41  40  2.31109  2.34915  -4.35e+17  -7.90e+17
 42  41  2.31200  2.34915  -4.57e+17  -8.05e+17
 43  42  2.31287  2.34915  -4.79e+17  -8.19e+17
 44  43  2.31370  2.34915  -5.02e+17  -8.34e+17
 45  44  2.31449  2.34915  -5.26e+17  -8.48e+17
 46  45  2.31524  2.34915  -5.50e+17  -8.63e+17
 47  46  2.31597  2.34915  -5.75e+17  -8.77e+17
 48  47  2.31666  2.34915  -6.00e+17  -8.92e+17
 49  48  2.31733  2.34915  -6.26e+17  -9.06e+17
 50  49  2.31796  2.34915  -6.52e+17  -9.20e+17
 51  50  2.31858  2.34915  -6.79e+17  -9.34e+17
 52  51  2.31917  2.34915  -7.06e+17  -9.48e+17
 53  52  2.31974  2.34915  -7.34e+17  -9.62e+17
 54  53  2.32028  2.34915  -7.63e+17  -9.76e+17
 55  54  2.32081  2.34915  -7.92e+17  -9.90e+17
 56  55  2.32132  2.34915  -8.21e+17  -1.00e+18
 57  56  2.32181  2.34915  -8.52e+17  -1.02e+18
 58  57  2.32228  2.34915  -8.82e+17  -1.03e+18
 59  58  2.32273  2.34915  -9.13e+17  -1.04e+18
 60  59  2.32318  2.34915  -9.45e+17  -1.06e+18
 61  60  2.32360  2.34915  -9.77e+17  -1.07e+18
 62  61  2.32402  2.34915  -1.01e+18  -1.08e+18
 63  62  2.32442  2.34915  -1.04e+18  -1.10e+18
 64  63  2.32480  2.34915  -1.08e+18  -1.11e+18
 65  64  2.32518  2.34915  -1.11e+18  -1.12e+18
 66  65  2.32554  2.34915  -1.15e+18  -1.14e+18
 67  66  2.32590  2.34915  -1.18e+18  -1.15e+18
 68  67  2.32624  2.34915  -1.22e+18  -1.16e+18
 69  68  2.32657  2.34915  -1.26e+18  -1.18e+18
 70  69  2.32690  2.34915  -1.29e+18  -1.19e+18
 71  70  2.32721  2.34915  -1.33e+18  -1.20e+18
 72  71  2.32751  2.34915  -1.37e+18  -1.21e+18
 73  72  2.32781  2.34915  -1.41e+18  -1.23e+18
 74  73  2.32810  2.34915  -1.45e+18  -1.24e+18
 75  74  2.32838  2.34915  -1.49e+18  -1.25e+18
 76  75  2.32866  2.34915  -1.53e+18  -1.27e+18
 77  76  2.32892  2.34915  -1.57e+18  -1.28e+18
