
   RA (deg)    DE (deg) U2mag eRA eDE     epRA     epDC    pm RA pmRAcD   pmDE epmR epmD UCAC2 ID
 82.4859508  15.8862381 15.66  37 115 2000.482 1994.152      4.2    4.0   -9.6  6.3  7.4 37314874
 82.4871147  15.8116381 15.29  64  33 1998.677 2000.663      6.1    5.9  -17.3  6.6  6.3 37314875
 82.4894672  15.7858356 13.33  34  33 2000.631 2000.663      3.3    3.2  -10.1  6.3  6.3 37314876
 82.4928914  15.9143989 15.66  77 101 1997.599 1995.394     10.4   10.0   -3.4  6.8  7.1 37314877
 82.4946742  15.6475264 14.49  57  35 1999.160 2000.560      1.5    1.4  -10.2  6.5  6.3 37314878
 82.4953100  15.6741208 14.08  33  33 2000.663 2000.663      8.5    8.2   -8.8  6.3  6.3 37314879
 82.4965697  15.9190036 12.38  33  34 2000.663 2000.631     -6.0   -5.8   -8.1  6.3  6.3 37314880
 82.4996219  15.8239711 10.43  16  17 1996.388 1997.101      1.0    1.0   -6.9  1.2  1.3 37314881
 82.5010989  15.9627561 14.83 146  54 1991.467 1999.385      7.1    6.8   -7.9  8.1  6.5 37314882
 82.5040967  15.8340194 15.85  62  33 1998.761 2000.663     -1.4   -1.3  -11.6  6.6  6.3 37314883
 82.5053197  15.9271192 15.01  97  47 1995.807 1999.858      4.2    4.0   -6.6  7.1  6.4 37314884
 82.5058278  15.6973392 14.66  36  38 2000.522 2000.396      3.3    3.2  -12.9  6.3  6.3 37314885
 82.5093408  15.9360047 14.59  42  44 2000.202 2000.038     12.9   12.4  -35.7  6.4  6.4 37314886
 82.5111767  15.5495219 14.05  37  33 2000.482 2000.663      1.9    1.8  -14.9  6.3  6.3 37314887
 82.5161075  15.9820047 13.81  45  50 1999.980 1999.664     -5.1   -4.9   -1.2  6.4  6.4 37314888
 82.5202986  15.8469928 14.34  37  37 2000.440 2000.482     -2.3   -2.2  -13.1  6.3  6.3 37314889
 82.5243906  15.9949481 13.83  33  39 2000.663 2000.350      0.8    0.8   -2.0  6.3  6.3 37314890
 82.5254197  15.6508325 16.37  65  45 1998.507 1999.980      9.9    9.5    0.6  6.6  6.4 37314891
 82.5258664  15.7571394 14.71  33  55 2000.663 1999.311      6.8    6.5   -1.9  6.3  6.5 37314892
 82.5273464  15.5797153 14.73  38  33 2000.396 2000.663      6.1    5.9  -10.6  6.3  6.3 37314893
 82.5294725  15.9171078 15.88 116  55 1994.049 1999.311      5.9    5.7   -0.4  7.4  6.5 37314895
 82.5320958  15.6149350 15.62  45  44 1999.980 2000.094      5.7    5.5   -5.9  6.4  6.4 37314896
 82.5338053  15.9664425 15.70  78  71 1997.408 1998.064      7.5    7.2  -11.2  6.8  6.7 37314897
 82.5346181  15.7785375 12.60  33  33 2000.663 2000.663    -10.1   -9.7  -12.0  6.3  6.3 37314898
 82.5357775  15.8860358 15.33  37  95 2000.440 1995.909      4.4    4.2   -2.6  6.3  7.0 37314899
 82.5374839  15.9871225 16.16  50  37 1999.664 2000.482      5.1    4.9   -8.5  6.4  6.3 37314900
 82.5375611  15.9026258 14.92  67  80 1998.333 1997.312      7.7    7.4  -28.4  6.6  6.8 37314901
 82.5388614  15.9752961 15.38  65  73 1998.593 1997.881     16.5   15.9    3.3  6.6  6.7 37314902
 82.5388519  15.8475994 12.86  34  33 2000.597 2000.663      5.7    5.5  -11.7  6.3  6.3 37314903
 82.5400492  15.9420828 15.21  35  40 2000.560 2000.303      4.4    4.2   -3.3  6.3  6.3 37314904
 82.5426333  15.9997772 16.18  67  78 1998.333 1997.408      6.1    5.9   -7.5  6.6  6.8 37314905
 82.5450428  15.9598039 15.87  33  59 2000.663 1999.004      4.2    4.0   -7.6  6.3  6.5 37314906
 82.5457208  15.5654064 12.77  33  33 2000.663 2000.663     -1.9   -1.8   -4.4  6.3  6.3 37314907
 82.5468681  15.9531808 15.95  33 139 2000.663 1992.041      7.2    6.9  -16.6  6.3  7.9 37314908
 82.5472583  15.9959414 14.15  39  33 2000.350 2000.663      5.6    5.4  -12.8  6.3  6.3 37314909
 82.5528325  15.9084497 16.50  44  36 2000.038 2000.522     -2.6   -2.5  -13.6  6.4  6.3 37314910
 82.5599494  15.9268478 14.18  34  33 2000.597 2000.663     -0.2   -0.2   -8.0  6.3  6.3 37314912
 82.5622744  15.9303667 16.49  34  53 2000.631 1999.457     15.5   14.9   -5.8  6.3  6.5 37314913
 82.5632475  15.8718739 15.33  61  55 1998.843 1999.311      3.8    3.7   -7.3  6.6  6.5 37314914
 82.5650128  15.7302306 16.38 124  64 1993.334 1998.677      5.3    5.1   -5.4  7.6  6.6 37314915
 82.5669489  15.6329472 13.26  33  33 2000.663 2000.663     17.4   16.8  -10.8  6.3  6.3 37314916
 82.5692219  15.8972858 15.58  33  94 2000.663 1996.012      0.9    0.9  -12.5  6.3  7.0 37314917
 82.5708122  15.9295842 16.21  55  50 1999.311 1999.664     -5.1   -4.9  -14.2  6.5  6.4 37314918
 82.5735714  15.7353383 12.68  33  33 2000.663 2000.663     -2.1   -2.0   -8.8  6.3  6.3 37314920
 82.5767314  15.9926036 15.96  43  33 2000.149 2000.663      2.4    2.3  -12.3  6.4  6.3 37314921
 82.5771100  15.5609458 14.21  34  33 2000.631 2000.663      2.6    2.5   -7.6  6.3  6.3 37314922
 82.5806478  15.9261742 15.72  45  38 1999.980 2000.396     -1.2   -1.2   -1.8  6.4  6.3 37314923
 82.5817083  15.8709867 15.34 129  90 1992.930 1996.419     -6.5   -6.3  -12.5  7.7  7.0 37314924
 82.5817739  15.8073314 10.67  21  21 1999.264 1999.781     18.5   17.8  -41.8  2.6  2.8 37314925
 82.5866947  15.5692253 14.68  33  33 2000.663 2000.663      2.7    2.6   -5.5  6.3  6.3 37314926
 82.5894661  15.9489089 14.81  33  46 2000.663 1999.920     29.9   28.7   -2.7  6.3  6.4 37314927
 82.5931439  15.5652475 16.27  51  38 1999.597 2000.396     16.5   15.9   -6.6  6.4  6.3 37314928
 82.5951833  15.5556286 14.62  47  33 1999.858 2000.663      8.4    8.1   -4.5  6.4  6.3 37314929
 82.5971514  15.6069369 14.94  33  33 2000.663 2000.663     10.4   10.0  -10.3  6.3  6.3 37314930
 82.5973792  15.9704800 13.87  33  33 2000.663 2000.663     -2.9   -2.8  -13.2  6.3  6.3 37314931
 82.6003817  15.7892792 15.03  33  62 2000.663 1998.761      2.9    2.8   -3.2  6.3  6.6 37314932
 82.6042908  15.9985853 16.14  71 115 1998.064 1994.152      8.7    8.4   -9.2  6.7  7.4 37314933
 82.6055933  15.8803175 13.46  33  41 2000.663 2000.253      3.9    3.8   -5.5  6.3  6.4 37314934
 82.6071708  15.5870769 15.75  82 185 1997.019 1988.620     19.1   18.4  -22.7  6.8  9.0 37314935
